Author,Title,Language,EBook-No,URL,Roman,Genres,Mouvement,Date
Charles Nodier,Smarra ou les démons de la nuit: Songes romantiques,French,18083,https://www.gutenberg.org/ebooks/18083,True,"Fantastique, Gothique, Romantique",Romantisme,1849.0
Charles Nodier,Jean Sbogar,French,64289,https://www.gutenberg.org/ebooks/64289,True,Historique,inclassable,1835.0
Stendhal,Le rouge et le noir: chronique du XIXe siècle,French,798,https://www.gutenberg.org/ebooks/798,True,"Historique, Analyse",Réalisme,1830.0
Stendhal,De l'AmourÉdition revue et corrigée et précédée d'une étude sur les oeuvres de Stendhal par Sainte-Beuve,French,60882,https://www.gutenberg.org/ebooks/60882,True,Amour,Réalisme,1822.0
Stendhal,La Chartreuse De Parme,French,796,https://www.gutenberg.org/ebooks/796,True,"Historique, Amour",Réalisme,1839.0
Stendhal,L'Abbesse De Castro,French,797,https://www.gutenberg.org/ebooks/797,True,"Historique, Amour",Réalisme,1839.0
Stendhal,"Lucien Leuwen; ou, l'Amarante et le Noir. Tome Premier",French,60030,https://www.gutenberg.org/ebooks/60030,True,"Historique, Amour",Réalisme,1855.0
Stendhal,"Lucien Leuwen; ou, l'Amarante et le Noir. Tome Second",French,60033,https://www.gutenberg.org/ebooks/60033,True,"Historique, Amour",Réalisme,1855.0
Stendhal,La Duchesse De Palliano,French,803,https://www.gutenberg.org/ebooks/803,True,Historique,Réalisme,1838.0
Alfred de Vigny,"Cinq-Mars; ou, Une conjuration sous Louis XIII (Tome 2 of 2)",French,44199,https://www.gutenberg.org/ebooks/44199,True,"Historique, Aventure","Romantisme, Réalisme",1847.0
Alfred de Vigny,"Cinq-Mars; ou, Une conjuration sous Louis XIII (Tome 1 of 2)",French,44198,https://www.gutenberg.org/ebooks/44198,True,"Historique, Aventure",Romantisme,1847.0
Alfred de Vigny,Stello,French,9655,https://www.gutenberg.org/ebooks/9655,True,"Littérature philosophique, Poésie",Romantisme,1835.0
Honoré de Balzac,La Comédie humaine - Volume 02,French,43851,https://www.gutenberg.org/ebooks/43851,True,"Historique, Satirique",Réalisme,1842.0
Honoré de Balzac,La Comédie humaine - Volume 09. Scènes de la vie parisienne - Tome 01,French,55860,https://www.gutenberg.org/ebooks/55860,True,"Historique, Satirique, Amour",Réalisme,1848.0
Honoré de Balzac,La Comédie humaine - Volume 01,French,41211,https://www.gutenberg.org/ebooks/41211,True,"Historique, Satirique",Réalisme,1842.0
Honoré de Balzac,La Comédie humaine - Volume 10. Scènes de la vie parisienne - Tome 02,French,58244,https://www.gutenberg.org/ebooks/58244,True,"Satirique, Amour, Autobiographique / Autofiction",Réalisme,1848.0
Honoré de Balzac,La Comédie humaine - Volume 11. Scènes de la vie parisienne - Tome 03,French,60551,https://www.gutenberg.org/ebooks/60551,True,"Amour, Satirique, Analyse",Réalisme,1848.0
Honoré de Balzac,La Comédie humaine - Volume 12. Scènes de la vie parisienne et scènes de la vie politique,French,67264,https://www.gutenberg.org/ebooks/67264,True,"Scènes de la vie parisienne, Scènes de la vie politique",Réalisme,1848.0
Honoré de Balzac,La Comédie humaine - Volume 05. Scènes de la vie de Province - Tome 01,French,49482,https://www.gutenberg.org/ebooks/49482,True,"Historique, Scènes de la vie de Province",Réalisme,1847.0
Honoré de Balzac,La Comédie humaine - Volume 04,French,48082,https://www.gutenberg.org/ebooks/48082,True,"Historique, Satirique",Réalisme,1842.0
Honoré de Balzac,La Comédie humaine - Volume 07. Scènes de la vie de Province - Tome 03,French,52831,https://www.gutenberg.org/ebooks/52831,True,"Analyse, Satirique",Réalisme,1847.0
Honoré de Balzac,La Comédie humaine - Volume 03,French,45060,https://www.gutenberg.org/ebooks/45060,True,"Historique, Satirique",Réalisme,1847.0
Honoré de Balzac,La Comédie humaine - Volume 08. Scènes de la vie de Province - Tome 04,French,54723,https://www.gutenberg.org/ebooks/54723,True,"Scènes de la vie de Province, Autobiographique / Autofiction",Réalisme,1848.0
Honoré de Balzac,Eugénie Grandet,French,11049,https://www.gutenberg.org/ebooks/11049,True,"Historique, Amour",Réalisme,1833.0
Honoré de Balzac,La Comédie humaine - Volume 06. Scènes de la vie de Province - Tome 02,French,51381,https://www.gutenberg.org/ebooks/51381,True,"Historique, Scènes de la vie de Province",Réalisme,1847.0
Honoré de Balzac,La Comédie humaine - Volume 17. Études de mœurs :  La cousine Bette; Le cousin Pons,French,74126,https://www.gutenberg.org/ebooks/74126,True,"Analyse, Satirique",Réalisme,1846.0
Honoré de Balzac,La Maison du Chat-qui-pelote,French,24217,https://www.gutenberg.org/ebooks/24217,True,"Satirique, Autobiographique / Autofiction",Réalisme,1832.0
Alexandre Dumas,Pauline et Pascal Bruno,French,71510,https://www.gutenberg.org/ebooks/71510,True,"Amour, Aventure",inclassable,1848.0
Alexandre Dumas,"Création et rédemption, deuxième partie: La fille du marquis",French,26476,https://www.gutenberg.org/ebooks/26476,True,"Historique, Aventure",inclassable,1848.0
Alexandre Dumas,"Création et rédemption, première partie: Le docteur mystérieux",French,36812,https://www.gutenberg.org/ebooks/36812,True,"Historique, Aventure",inclassable,2023.0
Alexandre Dumas,Le comte de Moret,French,37771,https://www.gutenberg.org/ebooks/37771,True,Historique,inclassable,1855.0
Alexandre Dumas,Georges,French,18271,https://www.gutenberg.org/ebooks/18271,True,Historique,inclassable,1843.0
Alexandre Dumas,"La San-Felice, Tome 03",French,18402,https://www.gutenberg.org/ebooks/18402,True,"Historique, Aventure",inclassable,1854.0
Alexandre Dumas,"La San-Felice, Tome 04",French,18586,https://www.gutenberg.org/ebooks/18586,True,"Historique, Aventure",inclassable,1846.0
Alexandre Dumas,Le capitaine Paul,French,15574,https://www.gutenberg.org/ebooks/15574,True,"Historique, Aventure",inclassable,1848.0
Alexandre Dumas,"Mémoires de Garibaldi, tome 2/2",French,57454,https://www.gutenberg.org/ebooks/57454,True,"Historique, Biographique / Exofiction",inclassable,1872.0
Alexandre Dumas,Les compagnons de Jéhu,French,13819,https://www.gutenberg.org/ebooks/13819,True,"Historique, Aventure",inclassable,1847.0
Alexandre Dumas,Le Capitaine Aréna — Tome 1,French,8693,https://www.gutenberg.org/ebooks/8693,True,"Aventure, Historique",inclassable,1848.0
Alexandre Dumas,"La San-Felice, Tome 05",French,18773,https://www.gutenberg.org/ebooks/18773,True,"Historique, Aventure",inclassable,1854.0
Alexandre Dumas,Le Capitaine Aréna — Tome 2,French,8692,https://www.gutenberg.org/ebooks/8692,True,"Aventure, Historique",inclassable,1848.0
Alexandre Dumas,Histoire d'un casse-noisette,French,5104,https://www.gutenberg.org/ebooks/5104,True,"Fantaisie, Aventure",inclassable,1849.0
Alexandre Dumas,"La San-Felice, Tome 06",French,18826,https://www.gutenberg.org/ebooks/18826,True,"Historique, Aventure",inclassable,1846.0
Alexandre Dumas,Henri III et sa Cour,French,2682,https://www.gutenberg.org/ebooks/2682,True,Historique,inclassable,1574.0
Alexandre Dumas,"La San-Felice, Tome 01",French,17693,https://www.gutenberg.org/ebooks/17693,True,Historique,inclassable,1846.0
Alexandre Dumas,Le capitaine Pamphile,French,18697,https://www.gutenberg.org/ebooks/18697,True,"Aventure, Historique",inclassable,1848.0
Alexandre Dumas,"La San-Felice, Tome 02",French,18401,https://www.gutenberg.org/ebooks/18401,True,"Historique, Aventure",inclassable,1848.0
Victor Hugo,Les misérables Tome I: Fantine,French,17489,https://www.gutenberg.org/ebooks/17489,True,"Historique, Amour",Réalisme,1862.0
Victor Hugo,Notre-Dame de Paris - Tome 1,French,70891,https://www.gutenberg.org/ebooks/70891,True,"Historique, Amour",Romantisme,1831.0
Victor Hugo,Notre-Dame de Paris,French,19657,https://www.gutenberg.org/ebooks/19657,True,"Historique, Amour",Romantisme,1831.0
Victor Hugo,L'homme Qui Rit,French,5423,https://www.gutenberg.org/ebooks/5423,True,"Historique, Satirique","Romantisme, Réalisme",1869.0
Victor Hugo,Les misérables Tome V: Jean Valjean,French,17519,https://www.gutenberg.org/ebooks/17519,True,"Historique, Aventure",Réalisme,1862.0
Victor Hugo,Les misérables Tome IV: L'idylle rue Plumet et l'épopée rue Saint-Denis,French,17518,https://www.gutenberg.org/ebooks/17518,True,"Historique, Amour, Aventure","Romantisme, Réalisme",1862.0
Victor Hugo,Le Dernier Jour d'un Condamné,French,6838,https://www.gutenberg.org/ebooks/6838,True,Analyse,inclassable,1829.0
Victor Hugo,Les misérables Tome III: Marius,French,17494,https://www.gutenberg.org/ebooks/17494,True,"Historique, Amour",Réalisme,1862.0
Victor Hugo,Les misérables Tome II: Cosette,French,17493,https://www.gutenberg.org/ebooks/17493,True,"Historique, Amour",Réalisme,1862.0
Victor Hugo,Notre-Dame de Paris - Tome 2,French,71445,https://www.gutenberg.org/ebooks/71445,True,"Historique, Amour",Romantisme,1831.0
Victor Hugo,Quatrevingt-Treize,French,9645,https://www.gutenberg.org/ebooks/9645,True,Historique,"Romantisme, Réalisme",1874.0
Victor Hugo,La Esmeralda,French,13628,https://www.gutenberg.org/ebooks/13628,True,Historique,Romantisme,1866.0
Prosper Mérimée,"Lettres à une inconnue, Tome DeuxièmePrécédée d'une étude sur P. Mérimée par H. Taine",French,56474,https://www.gutenberg.org/ebooks/56474,True,"Épistolaire, Amour",inclassable,1869.0
Prosper Mérimée,La Vénus d'Ille,French,16240,https://www.gutenberg.org/ebooks/16240,True,Fantastique,Romantisme,1848.0
Prosper Mérimée,Colomba,French,16239,https://www.gutenberg.org/ebooks/16239,True,Historique,inclassable,1840.0
George Sand,"Histoire de ma Vie, Livre 1 (Vol. 1 - 4)",French,39101,https://www.gutenberg.org/ebooks/39101,True,"Biographique / Exofiction, Autobiographique / Autofiction",Réalisme,1855.0
George Sand,Jacques,French,13818,https://www.gutenberg.org/ebooks/13818,True,"Amour, Analyse","Romantisme, Réalisme",1852.0
George Sand,Valentine,French,17251,https://www.gutenberg.org/ebooks/17251,True,"Amour, Historique",Romantisme,1832.0
George Sand,"Histoire de ma Vie, Livre 3 (Vol. 10 - 13)",French,42765,https://www.gutenberg.org/ebooks/42765,True,"Autobiographique / Autofiction, Historique",Réalisme,1855.0
George Sand,Les maîtres sonneurs,French,20254,https://www.gutenberg.org/ebooks/20254,True,"Musique, Autobiographique / Autofiction",inclassable,1865.0
George Sand,"Histoire de ma Vie, Livre 2 (Vol. 5 - 9)",French,41322,https://www.gutenberg.org/ebooks/41322,True,"Autobiographique / Autofiction, Historique",Réalisme,1855.0
George Sand,Horace,French,13671,https://www.gutenberg.org/ebooks/13671,True,"Historique, Amour",Romantisme,1851.0
George Sand,La petite Fadette,French,34204,https://www.gutenberg.org/ebooks/34204,True,"Amour, Bildungsroman",Romantisme,1849.0
George Sand,Mademoiselle La Quintinie,French,18075,https://www.gutenberg.org/ebooks/18075,True,"Historique, Amour",Romantisme,1853.0
George Sand,Un hiver à Majorque,French,14688,https://www.gutenberg.org/ebooks/14688,True,"Autobiographique / Autofiction, Amour",Romantisme,1862.0
George Sand,Le secrétaire intime,French,26614,https://www.gutenberg.org/ebooks/26614,True,"Autobiographique / Autofiction, Amour",Romantisme,1851.0
George Sand,Lélia,French,39738,https://www.gutenberg.org/ebooks/39738,True,"Amour, Philosophique",Romantisme,1838.0
George Sand,Mauprat,French,62787,https://www.gutenberg.org/ebooks/62787,True,"Amour, Historique",Romantisme,1858.0
George Sand,La Mare au Diable,French,23582,https://www.gutenberg.org/ebooks/23582,True,"Amour, Nature",Romantisme,1859.0
George Sand,Histoire du véritable Gribouille,French,32640,https://www.gutenberg.org/ebooks/32640,True,Historique,inclassable,1853.0
George Sand,Spiridion,French,15239,https://www.gutenberg.org/ebooks/15239,True,Historique,inclassable,1848.0
George Sand,Légendes rustiques,French,17911,https://www.gutenberg.org/ebooks/17911,True,"Historique, Amour",Romantisme,1855.0
George Sand,Gabriel,French,13380,https://www.gutenberg.org/ebooks/13380,True,"Amour, Historique",Romantisme,1851.0
George Sand,La comtesse de Rudolstadt,French,17225,https://www.gutenberg.org/ebooks/17225,True,"Historique, Amour",Romantisme,1855.0
George Sand,Le château des Désertes,French,13668,https://www.gutenberg.org/ebooks/13668,True,Historique,Romantisme,1852.0
George Sand,Le Piccinino,French,30831,https://www.gutenberg.org/ebooks/30831,True,Historique,inclassable,1848.0
George Sand,Lucrezia Floriani,French,16286,https://www.gutenberg.org/ebooks/16286,True,"Historique, Amour",Romantisme,1856.0
George Sand,Les beaux messieurs de Bois-Doré,French,25981,https://www.gutenberg.org/ebooks/25981,True,Historique,Romantisme,1857.0
George Sand,Le beau Laurence,French,61411,https://www.gutenberg.org/ebooks/61411,True,Amour,Romantisme,1853.0
George Sand,Le meunier d'Angibault,French,13892,https://www.gutenberg.org/ebooks/13892,True,Historique,Romantisme,1848.0
George Sand,"Consuelo, Tome 3 (1861)",French,13374,https://www.gutenberg.org/ebooks/13374,True,"Historique, Amour",Romantisme,1861.0
George Sand,La Marquise,French,13025,https://www.gutenberg.org/ebooks/13025,True,"Historique, Amour",Romantisme,1848.0
George Sand,Elle et lui,French,13653,https://www.gutenberg.org/ebooks/13653,True,Amour,Romantisme,1832.0
George Sand,Aldo le rimeur,French,12862,https://www.gutenberg.org/ebooks/12862,True,"Amour, Autobiographique / Autofiction",inclassable,1852.0
George Sand,"Consuelo, Tome 2 (1861)",French,13258,https://www.gutenberg.org/ebooks/13258,True,"Historique, Amour","Romantisme, Réalisme",1861.0
George Sand,Cora,French,12837,https://www.gutenberg.org/ebooks/12837,True,"Amour, Historique",Romantisme,1852.0
George Sand,Isidora,French,13744,https://www.gutenberg.org/ebooks/13744,True,"Amour, Historique",Romantisme,1854.0
George Sand,Jean Ziska: épisode de la guerre des Hussites,French,15584,https://www.gutenberg.org/ebooks/15584,True,Historique,inclassable,1843.0
George Sand,La dernière Aldini: Simon,French,17795,https://www.gutenberg.org/ebooks/17795,True,Historique,inclassable,1857.0
George Sand,Mattea,French,12865,https://www.gutenberg.org/ebooks/12865,True,"Amour, Historique",Romantisme,1855.0
George Sand,Leone Leoni,French,15388,https://www.gutenberg.org/ebooks/15388,True,Historique,Romantisme,1852.0
George Sand,Cadio,French,28977,https://www.gutenberg.org/ebooks/28977,True,"Amour, Historique",Romantisme,1853.0
George Sand,"La Daniella, Vol. II.",French,14038,https://www.gutenberg.org/ebooks/14038,True,"Amour, Historique",Romantisme,1859.0
George Sand,André,French,13431,https://www.gutenberg.org/ebooks/13431,True,"Amour, Autobiographique / Autofiction",Romantisme,1842.0
George Sand,Adriani,French,60812,https://www.gutenberg.org/ebooks/60812,True,"Historique, Amour",Romantisme,1855.0
George Sand,"Le péché de Monsieur Antoine, Tome 2",French,12534,https://www.gutenberg.org/ebooks/12534,True,"Amour, Analyse",inclassable,1845.0
George Sand,Les dames vertes,French,69098,https://www.gutenberg.org/ebooks/69098,True,"Fantastique, Amour",Romantisme,1873.0
George Sand,"Consuelo, Tome 1 (1861)",French,12666,https://www.gutenberg.org/ebooks/12666,True,"Historique, Amour",Romantisme,1861.0
George Sand,Metella,French,12869,https://www.gutenberg.org/ebooks/12869,True,"Historique, Amour",Romantisme,1853.0
George Sand,Tamaris,French,45753,https://www.gutenberg.org/ebooks/45753,True,"Amour, Historique",Romantisme,1855.0
George Sand,NanonLa bibliothèque précieuse,French,15226,https://www.gutenberg.org/ebooks/15226,True,"Historique, Amour",Romantisme,1842.0
George Sand,"Le péché de Monsieur Antoine, Tome 1",French,12367,https://www.gutenberg.org/ebooks/12367,True,"Historique, Amour","Romantisme, Réalisme",1855.0
George Sand,Evenor et Leucippe: Les amours de l'Âge d'Or; Légende antidéluvienne,French,58299,https://www.gutenberg.org/ebooks/58299,True,"Amour, Fantastique, Légende",inclassable,1842.0
George Sand,Francia; Un bienfait n'est jamais perdu,French,15397,https://www.gutenberg.org/ebooks/15397,True,"Amour, Historique",Romantisme,1855.0
George Sand,Pauline,French,12447,https://www.gutenberg.org/ebooks/12447,True,"Amour, Analyse",Romantisme,1838.0
George Sand,Simon,French,18205,https://www.gutenberg.org/ebooks/18205,True,"Amour, Historique",Romantisme,1851.0
George Sand,L'Uscoque,French,13592,https://www.gutenberg.org/ebooks/13592,True,Autobiographique / Autofiction,"Romantisme, Réalisme",1857.0
George Sand,L'Orco,French,12448,https://www.gutenberg.org/ebooks/12448,True,Fantastique,inclassable,1840.0
George Sand,Lavinia,French,13016,https://www.gutenberg.org/ebooks/13016,True,"Historique, Amour",Romantisme,1858.0
George Sand,Autour de la table,French,14372,https://www.gutenberg.org/ebooks/14372,True,Autobiographique / Autofiction,"Romantisme, Réalisme",1856.0
George Sand,Valvèdre,French,13263,https://www.gutenberg.org/ebooks/13263,True,"Historique, Amour",Romantisme,1853.0
George Sand,"La Daniella, Vol. I.",French,13917,https://www.gutenberg.org/ebooks/13917,True,"Historique, Amour",Romantisme,1844.0
Alfred de Musset,"Gamiani, ou Une nuit d'excès",French,26806,https://www.gutenberg.org/ebooks/26806,True,"Érotique, Autobiographique / Autofiction",Romantisme,1836.0
Paul Féval,Maman LéoLes Habits Noirs Tome V,French,19919,https://www.gutenberg.org/ebooks/19919,True,"Policier / Polar, Aventure",inclassable,1879.0
Paul Féval,Annette Laïs,French,41113,https://www.gutenberg.org/ebooks/41113,True,Historique,inclassable,1874.0
Paul Féval,Le dernier vivant,French,18494,https://www.gutenberg.org/ebooks/18494,True,"Fantastique, Aventure",inclassable,1874.0
Paul Féval,La vampire,French,10053,https://www.gutenberg.org/ebooks/10053,True,"Fantastique, Gothique",Romantisme,1847.0
Paul Féval,"La fabrique de mariages, Vol. 1",French,37601,https://www.gutenberg.org/ebooks/37601,True,Historique,inclassable,1840.0
Paul Féval,Le loup blanc,French,14702,https://www.gutenberg.org/ebooks/14702,True,"Aventure, Fantastique",Romantisme,1872.0
Paul Féval,"La fabrique de mariages, Vol. 2",French,38122,https://www.gutenberg.org/ebooks/38122,True,"Policier / Polar, Historique",inclassable,1841.0
Paul Féval,L'avaleur de sabresLes Habits Noirs Tome VI,French,19920,https://www.gutenberg.org/ebooks/19920,True,"Policier / Polar, Aventure",inclassable,1870.0
Paul Féval,La fée des grèves,French,14398,https://www.gutenberg.org/ebooks/14398,True,Fantastique,inclassable,1864.0
Paul Féval,Le Bossu: Aventures de Cape et d'Épée. Volume 1,French,31939,https://www.gutenberg.org/ebooks/31939,True,"Aventure, Historique",inclassable,1850.0
Paul Féval,"Les belles-de-nuit; ou, les anges de la famille. tome 3",French,44874,https://www.gutenberg.org/ebooks/44874,True,"Historique, Amour",Romantisme,1854.0
Paul Féval,Le Bossu: Aventures de Cape et d'Épée. Volume 5,French,34559,https://www.gutenberg.org/ebooks/34559,True,"Aventure, Historique",inclassable,1877.0
Paul Féval,"La fabrique de mariages, Vol. 4",French,57607,https://www.gutenberg.org/ebooks/57607,True,Policier / Polar,inclassable,1840.0
Paul Féval,Le Bossu: Aventures de Cape et d'Épée. Volume 4,French,34354,https://www.gutenberg.org/ebooks/34354,True,"Aventure, Historique",inclassable,1863.0
Paul Féval,Le Bossu: Aventures de Cape et d'Épée. Volume 6,French,35979,https://www.gutenberg.org/ebooks/35979,True,"Aventure, Historique",inclassable,1863.0
Paul Féval,La fabrique de crimes,French,15816,https://www.gutenberg.org/ebooks/15816,True,Policier / Polar,inclassable,1840.0
Paul Féval,Le Bossu: Aventures de Cape et d'Épée. Volume 3,French,34301,https://www.gutenberg.org/ebooks/34301,True,"Aventure, Historique",inclassable,1863.0
Paul Féval,"La fabrique de mariages, Vol. 5",French,57743,https://www.gutenberg.org/ebooks/57743,True,Policier / Polar,inclassable,1841.0
Paul Féval,"Les belles-de-nuit; ou, les anges de la famille. tome 2",French,44613,https://www.gutenberg.org/ebooks/44613,True,"Historique, Amour",inclassable,1847.0
Paul Féval,"Les belles-de-nuit; ou, les anges de la famille. tome 4",French,43554,https://www.gutenberg.org/ebooks/43554,True,"Historique, Amour",inclassable,1874.0
Paul Féval,"Les belles-de-nuit; ou, les anges de la famille. tome 5",French,45633,https://www.gutenberg.org/ebooks/45633,True,Historique,inclassable,1873.0
Paul Féval,Le dernier chevalier,French,27806,https://www.gutenberg.org/ebooks/27806,True,"Aventure, Historique",inclassable,1874.0
Paul Féval,Le Bossu: Aventures de Cape et d'Épée. Volume 2,French,33746,https://www.gutenberg.org/ebooks/33746,True,"Aventure, Historique",inclassable,1848.0
Paul Féval,"La fabrique de mariages, Vol. 3",French,42675,https://www.gutenberg.org/ebooks/42675,True,Policier / Polar,inclassable,1841.0
Paul Féval,"Les belles-de-nuit; ou, les anges de la famille. tome 1",French,43408,https://www.gutenberg.org/ebooks/43408,True,"Historique, Amour",inclassable,1847.0
Paul Féval,"La fabrique de mariages, Vol. 6",French,57856,https://www.gutenberg.org/ebooks/57856,True,Autre,inclassable,
Gustave Flaubert,Madame Bovary,French,14155,https://www.gutenberg.org/ebooks/14155,True,"Amour, Satirique",Réalisme,1857.0
Gustave Flaubert,"Œuvres complètes de Gustave Flaubert, tome 1 (of 8): Madame Bovary",French,48359,https://www.gutenberg.org/ebooks/48359,True,"Amour, Realism",Réalisme,1857.0
Gustave Flaubert,"Œuvres complètes de Gustave Flaubert, tome 7: Bouvard et Pécuchet",French,66505,https://www.gutenberg.org/ebooks/66505,True,Satirique,Réalisme,1881.0
Gustave Flaubert,"Œuvres complètes de Gustave Flaubert, tome 4: L'éducation sentimentale, v. 2",French,52893,https://www.gutenberg.org/ebooks/52893,True,"Amour, Bildungsroman",Réalisme,1869.0
Gustave Flaubert,"Œuvres complètes de Gustave Flaubert, tome 2: Salammbô",French,48881,https://www.gutenberg.org/ebooks/48881,True,Historique,Réalisme,1862.0
